timestamp,center_image,left_image,right_image,steering,throttle,speed
20250427_145941_432447,center_20250427_145941_432447.png,left_20250427_145941_432447.png,right_20250427_145941_432447.png,0.0,0.7,7.499671936035156
20250427_145941_514445,center_20250427_145941_514445.png,left_20250427_145941_514445.png,right_20250427_145941_514445.png,0.0,0.7,7.488988399505615
20250427_145941_595445,center_20250427_145941_595445.png,left_20250427_145941_595445.png,right_20250427_145941_595445.png,0.0,0.7,7.470062255859375
20250427_145941_681448,center_20250427_145941_681448.png,left_20250427_145941_681448.png,right_20250427_145941_681448.png,0.0,0.7,7.478713035583496
20250427_145941_763447,center_20250427_145941_763447.png,left_20250427_145941_763447.png,right_20250427_145941_763447.png,0.5,0.7,7.488017559051514
20250427_145941_850445,center_20250427_145941_850445.png,left_20250427_145941_850445.png,right_20250427_145941_850445.png,0.5,0.7,7.623062610626221
20250427_145941_934458,center_20250427_145941_934458.png,left_20250427_145941_934458.png,right_20250427_145941_934458.png,0.5,0.7,7.676780700683594
20250427_145942_018445,center_20250427_145942_018445.png,left_20250427_145942_018445.png,right_20250427_145942_018445.png,0.0,0.7,7.774077415466309
20250427_145942_101444,center_20250427_145942_101444.png,left_20250427_145942_101444.png,right_20250427_145942_101444.png,0.0,0.7,7.8663763999938965
20250427_145942_185462,center_20250427_145942_185462.png,left_20250427_145942_185462.png,right_20250427_145942_185462.png,0.0,0.7,7.9227447509765625
20250427_145942_271446,center_20250427_145942_271446.png,left_20250427_145942_271446.png,right_20250427_145942_271446.png,0.0,0.7,8.035962104797363
20250427_145942_355480,center_20250427_145942_355480.png,left_20250427_145942_355480.png,right_20250427_145942_355480.png,0.0,0.7,8.092131614685059
20250427_145942_438469,center_20250427_145942_438469.png,left_20250427_145942_438469.png,right_20250427_145942_438469.png,0.0,0.7,8.12878131866455
20250427_145942_522461,center_20250427_145942_522461.png,left_20250427_145942_522461.png,right_20250427_145942_522461.png,0.0,0.7,8.198912620544434
20250427_145942_611478,center_20250427_145942_611478.png,left_20250427_145942_611478.png,right_20250427_145942_611478.png,0.0,0.7,8.243255615234375
20250427_145942_693446,center_20250427_145942_693446.png,left_20250427_145942_693446.png,right_20250427_145942_693446.png,0.0,0.7,8.362874984741211
20250427_145942_775460,center_20250427_145942_775460.png,left_20250427_145942_775460.png,right_20250427_145942_775460.png,0.0,0.7,8.345586776733398
20250427_145942_860444,center_20250427_145942_860444.png,left_20250427_145942_860444.png,right_20250427_145942_860444.png,0.0,0.7,8.314873695373535
20250427_145942_943445,center_20250427_145942_943445.png,left_20250427_145942_943445.png,right_20250427_145942_943445.png,0.0,0.7,8.310263633728027
20250427_145943_027446,center_20250427_145943_027446.png,left_20250427_145943_027446.png,right_20250427_145943_027446.png,0.0,0.7,8.250768661499023
20250427_145943_111447,center_20250427_145943_111447.png,left_20250427_145943_111447.png,right_20250427_145943_111447.png,0.0,0.7,8.272093772888184
20250427_145943_194445,center_20250427_145943_194445.png,left_20250427_145943_194445.png,right_20250427_145943_194445.png,0.0,0.7,8.227402687072754
20250427_145943_278445,center_20250427_145943_278445.png,left_20250427_145943_278445.png,right_20250427_145943_278445.png,0.0,0.7,8.146544456481934
20250427_145943_358445,center_20250427_145943_358445.png,left_20250427_145943_358445.png,right_20250427_145943_358445.png,0.0,0.7,8.25877857208252
20250427_145943_444447,center_20250427_145943_444447.png,left_20250427_145943_444447.png,right_20250427_145943_444447.png,0.0,0.7,8.23250961303711
20250427_145943_526445,center_20250427_145943_526445.png,left_20250427_145943_526445.png,right_20250427_145943_526445.png,0.0,0.7,8.257611274719238
20250427_145943_608445,center_20250427_145943_608445.png,left_20250427_145943_608445.png,right_20250427_145943_608445.png,0.5,0.7,8.155999183654785
20250427_145943_691445,center_20250427_145943_691445.png,left_20250427_145943_691445.png,right_20250427_145943_691445.png,0.5,0.7,8.259166717529297
20250427_145943_774446,center_20250427_145943_774446.png,left_20250427_145943_774446.png,right_20250427_145943_774446.png,0.5,0.7,8.250778198242188
20250427_145943_856444,center_20250427_145943_856444.png,left_20250427_145943_856444.png,right_20250427_145943_856444.png,0.5,0.7,8.255603790283203
20250427_145943_939480,center_20250427_145943_939480.png,left_20250427_145943_939480.png,right_20250427_145943_939480.png,0.5,0.7,8.252545356750488
20250427_145944_021481,center_20250427_145944_021481.png,left_20250427_145944_021481.png,right_20250427_145944_021481.png,0.5,0.7,8.258394241333008
20250427_145944_109448,center_20250427_145944_109448.png,left_20250427_145944_109448.png,right_20250427_145944_109448.png,0.5,0.7,8.249035835266113
20250427_145944_192447,center_20250427_145944_192447.png,left_20250427_145944_192447.png,right_20250427_145944_192447.png,0.5,0.7,8.271075248718262
20250427_145944_277446,center_20250427_145944_277446.png,left_20250427_145944_277446.png,right_20250427_145944_277446.png,0.5,0.7,8.195085525512695
20250427_145944_360461,center_20250427_145944_360461.png,left_20250427_145944_360461.png,right_20250427_145944_360461.png,0.5,0.7,8.122584342956543
20250427_145944_447477,center_20250427_145944_447477.png,left_20250427_145944_447477.png,right_20250427_145944_447477.png,0.0,0.7,8.044493675231934
20250427_145944_532446,center_20250427_145944_532446.png,left_20250427_145944_532446.png,right_20250427_145944_532446.png,0.0,0.7,8.010052680969238
20250427_145944_622445,center_20250427_145944_622445.png,left_20250427_145944_622445.png,right_20250427_145944_622445.png,0.0,0.7,8.04548454284668
20250427_145944_705444,center_20250427_145944_705444.png,left_20250427_145944_705444.png,right_20250427_145944_705444.png,0.0,0.7,7.943104267120361
20250427_145944_788444,center_20250427_145944_788444.png,left_20250427_145944_788444.png,right_20250427_145944_788444.png,0.0,0.7,7.929568767547607
20250427_145944_870445,center_20250427_145944_870445.png,left_20250427_145944_870445.png,right_20250427_145944_870445.png,0.0,0.7,7.795589447021484
20250427_145944_954445,center_20250427_145944_954445.png,left_20250427_145944_954445.png,right_20250427_145944_954445.png,0.0,0.7,7.776543617248535
20250427_145945_038444,center_20250427_145945_038444.png,left_20250427_145945_038444.png,right_20250427_145945_038444.png,0.0,0.7,7.673194408416748
20250427_145945_124455,center_20250427_145945_124455.png,left_20250427_145945_124455.png,right_20250427_145945_124455.png,0.0,0.7,7.6853532791137695
20250427_145945_207446,center_20250427_145945_207446.png,left_20250427_145945_207446.png,right_20250427_145945_207446.png,0.0,0.7,7.629663467407227
20250427_145945_291482,center_20250427_145945_291482.png,left_20250427_145945_291482.png,right_20250427_145945_291482.png,0.0,0.7,7.580681800842285
20250427_145945_375447,center_20250427_145945_375447.png,left_20250427_145945_375447.png,right_20250427_145945_375447.png,0.0,0.7,7.527726173400879
20250427_145945_458449,center_20250427_145945_458449.png,left_20250427_145945_458449.png,right_20250427_145945_458449.png,0.0,0.7,7.47470760345459
20250427_145945_540458,center_20250427_145945_540458.png,left_20250427_145945_540458.png,right_20250427_145945_540458.png,0.0,0.7,7.403792381286621
20250427_145945_624446,center_20250427_145945_624446.png,left_20250427_145945_624446.png,right_20250427_145945_624446.png,0.0,0.7,7.324362754821777
20250427_145945_705445,center_20250427_145945_705445.png,left_20250427_145945_705445.png,right_20250427_145945_705445.png,0.0,0.7,7.259695053100586
20250427_145945_788445,center_20250427_145945_788445.png,left_20250427_145945_788445.png,right_20250427_145945_788445.png,0.5,0.7,7.204314231872559
20250427_145945_869446,center_20250427_145945_869446.png,left_20250427_145945_869446.png,right_20250427_145945_869446.png,0.5,0.7,7.122115135192871
20250427_145945_951474,center_20250427_145945_951474.png,left_20250427_145945_951474.png,right_20250427_145945_951474.png,0.5,0.7,6.995246887207031
20250427_145946_035464,center_20250427_145946_035464.png,left_20250427_145946_035464.png,right_20250427_145946_035464.png,0.5,0.7,6.890808582305908
20250427_145946_119445,center_20250427_145946_119445.png,left_20250427_145946_119445.png,right_20250427_145946_119445.png,0.5,0.7,6.820104598999023
20250427_145946_205445,center_20250427_145946_205445.png,left_20250427_145946_205445.png,right_20250427_145946_205445.png,0.5,0.7,6.6297607421875
20250427_145946_289465,center_20250427_145946_289465.png,left_20250427_145946_289465.png,right_20250427_145946_289465.png,0.0,0.7,6.508355617523193
20250427_145946_375448,center_20250427_145946_375448.png,left_20250427_145946_375448.png,right_20250427_145946_375448.png,0.0,0.7,6.623898029327393
20250427_145946_459445,center_20250427_145946_459445.png,left_20250427_145946_459445.png,right_20250427_145946_459445.png,0.0,0.7,6.736845970153809
20250427_145946_543480,center_20250427_145946_543480.png,left_20250427_145946_543480.png,right_20250427_145946_543480.png,0.0,0.7,6.59807825088501
20250427_145946_625447,center_20250427_145946_625447.png,left_20250427_145946_625447.png,right_20250427_145946_625447.png,0.0,0.7,6.483824253082275
20250427_145946_709446,center_20250427_145946_709446.png,left_20250427_145946_709446.png,right_20250427_145946_709446.png,0.5,0.7,6.479137420654297
20250427_145946_793445,center_20250427_145946_793445.png,left_20250427_145946_793445.png,right_20250427_145946_793445.png,0.5,0.7,6.459169387817383
20250427_145946_876454,center_20250427_145946_876454.png,left_20250427_145946_876454.png,right_20250427_145946_876454.png,0.5,0.7,6.386682987213135
20250427_145946_957474,center_20250427_145946_957474.png,left_20250427_145946_957474.png,right_20250427_145946_957474.png,0.5,0.7,6.584955215454102
20250427_145947_041449,center_20250427_145947_041449.png,left_20250427_145947_041449.png,right_20250427_145947_041449.png,0.0,0.7,6.556333065032959
20250427_145947_123445,center_20250427_145947_123445.png,left_20250427_145947_123445.png,right_20250427_145947_123445.png,0.0,0.7,6.559366226196289
20250427_145947_205444,center_20250427_145947_205444.png,left_20250427_145947_205444.png,right_20250427_145947_205444.png,0.0,0.7,6.60929012298584
20250427_145947_288448,center_20250427_145947_288448.png,left_20250427_145947_288448.png,right_20250427_145947_288448.png,0.0,0.7,6.5717034339904785
20250427_145947_371481,center_20250427_145947_371481.png,left_20250427_145947_371481.png,right_20250427_145947_371481.png,0.0,0.7,6.520854949951172
20250427_145947_452446,center_20250427_145947_452446.png,left_20250427_145947_452446.png,right_20250427_145947_452446.png,0.0,0.7,6.468153476715088
20250427_145947_535454,center_20250427_145947_535454.png,left_20250427_145947_535454.png,right_20250427_145947_535454.png,0.0,0.7,6.3429388999938965
20250427_145947_620447,center_20250427_145947_620447.png,left_20250427_145947_620447.png,right_20250427_145947_620447.png,0.0,0.7,6.259558200836182
20250427_145947_705447,center_20250427_145947_705447.png,left_20250427_145947_705447.png,right_20250427_145947_705447.png,0.5,0.7,6.216947078704834
20250427_145947_788445,center_20250427_145947_788445.png,left_20250427_145947_788445.png,right_20250427_145947_788445.png,0.5,0.7,6.162964344024658
20250427_145947_868447,center_20250427_145947_868447.png,left_20250427_145947_868447.png,right_20250427_145947_868447.png,0.5,0.7,5.872302055358887
20250427_145947_954451,center_20250427_145947_954451.png,left_20250427_145947_954451.png,right_20250427_145947_954451.png,0.5,0.7,5.8907012939453125
20250427_145948_035448,center_20250427_145948_035448.png,left_20250427_145948_035448.png,right_20250427_145948_035448.png,0.5,0.7,5.700123310089111
20250427_145948_119447,center_20250427_145948_119447.png,left_20250427_145948_119447.png,right_20250427_145948_119447.png,0.0,0.7,5.50630521774292
20250427_145948_205447,center_20250427_145948_205447.png,left_20250427_145948_205447.png,right_20250427_145948_205447.png,0.0,0.7,5.314708232879639
20250427_145948_287445,center_20250427_145948_287445.png,left_20250427_145948_287445.png,right_20250427_145948_287445.png,0.0,0.7,5.20508337020874
20250427_145948_369452,center_20250427_145948_369452.png,left_20250427_145948_369452.png,right_20250427_145948_369452.png,0.0,0.7,5.0665435791015625
20250427_145948_452481,center_20250427_145948_452481.png,left_20250427_145948_452481.png,right_20250427_145948_452481.png,0.0,0.5,4.9996657371521
20250427_145948_535446,center_20250427_145948_535446.png,left_20250427_145948_535446.png,right_20250427_145948_535446.png,0.0,0.7,4.830714702606201
20250427_145948_613481,center_20250427_145948_613481.png,left_20250427_145948_613481.png,right_20250427_145948_613481.png,0.0,0.7,4.594987869262695
20250427_145949_195445,center_20250427_145949_195445.png,left_20250427_145949_195445.png,right_20250427_145949_195445.png,-0.5,0.7,4.613483905792236
20250427_145949_249445,center_20250427_145949_249445.png,left_20250427_145949_249445.png,right_20250427_145949_249445.png,-0.5,0.7,4.629300594329834
20250427_145949_334450,center_20250427_145949_334450.png,left_20250427_145949_334450.png,right_20250427_145949_334450.png,-0.5,0.7,4.631468772888184
20250427_145949_417445,center_20250427_145949_417445.png,left_20250427_145949_417445.png,right_20250427_145949_417445.png,-0.5,0.7,4.621726989746094
20250427_145949_499445,center_20250427_145949_499445.png,left_20250427_145949_499445.png,right_20250427_145949_499445.png,0.0,0.7,4.629209041595459
20250427_145949_579446,center_20250427_145949_579446.png,left_20250427_145949_579446.png,right_20250427_145949_579446.png,0.0,0.7,4.663802146911621
20250427_145949_659445,center_20250427_145949_659445.png,left_20250427_145949_659445.png,right_20250427_145949_659445.png,0.0,0.7,4.681257724761963
20250427_145949_739447,center_20250427_145949_739447.png,left_20250427_145949_739447.png,right_20250427_145949_739447.png,0.0,0.7,4.6969146728515625
20250427_145949_820480,center_20250427_145949_820480.png,left_20250427_145949_820480.png,right_20250427_145949_820480.png,0.0,0.7,4.7070722579956055
20250427_145949_903446,center_20250427_145949_903446.png,left_20250427_145949_903446.png,right_20250427_145949_903446.png,0.0,0.7,4.715388298034668
20250427_145949_980481,center_20250427_145949_980481.png,left_20250427_145949_980481.png,right_20250427_145949_980481.png,0.0,0.7,4.732731819152832
20250427_145950_060446,center_20250427_145950_060446.png,left_20250427_145950_060446.png,right_20250427_145950_060446.png,0.0,0.7,4.751977920532227
20250427_145950_139461,center_20250427_145950_139461.png,left_20250427_145950_139461.png,right_20250427_145950_139461.png,0.0,0.7,4.770016193389893
